type,timestamp,positions
CONTROL,51464451.63397584,"[-0.167688, 0.2407, 0.61872, 0.236273, 0.295978, 0.5]"
CONTROL,51484523.02196529,"[-0.167063, 0.24095, 0.619412, 0.236737, 0.2961, 0.5]"
CONTROL,51504597.00101055,"[-0.166436, 0.241201, 0.620104, 0.237199, 0.29622, 0.5]"
CONTROL,51524670.09000248,"[-0.165808, 0.241451, 0.620794, 0.23766, 0.296339, 0.5]"
CONTROL,51544744.50799171,"[-0.165179, 0.241702, 0.621484, 0.23812, 0.296455, 0.5]"
CONTROL,51564818.196988195,"[-0.164549, 0.241952, 0.622173, 0.238578, 0.29657, 0.5]"
CONTROL,51584887.965000235,"[-0.163918, 0.242203, 0.622861, 0.239034, 0.296683, 0.5]"
CONTROL,51604957.80396741,"[-0.163286, 0.242453, 0.623549, 0.239489, 0.296794, 0.5]"
CONTROL,51624962.822999805,"[-0.162653, 0.242704, 0.624235, 0.239942, 0.296903, 0.5]"
CONTROL,51645037.830981895,"[-0.162019, 0.242955, 0.624921, 0.240394, 0.29701, 0.5]"
CONTROL,51665106.48996337,"[-0.161384, 0.243205, 0.625606, 0.240844, 0.297115, 0.5]"
CONTROL,51685175.51897094,"[-0.160748, 0.243456, 0.626291, 0.241293, 0.297218, 0.5]"
CONTROL,51705245.90701097,"[-0.160111, 0.243707, 0.626974, 0.24174, 0.29732, 0.5]"
CONTROL,51725323.195976675,"[-0.159473, 0.243958, 0.627657, 0.242186, 0.297419, 0.5]"
CONTROL,51745396.834972784,"[-0.158834, 0.244209, 0.628339, 0.24263, 0.297517, 0.5]"
CONTROL,51765468.18297356,"[-0.158194, 0.244459, 0.62902, 0.243073, 0.297613, 0.5]"
CONTROL,51785541.94199387,"[-0.157552, 0.24471, 0.6297, 0.243514, 0.297707, 0.5]"
CONTROL,51805613.85001056,"[-0.15691, 0.244961, 0.63038, 0.243954, 0.297799, 0.5]"
CONTROL,51825682.64898145,"[-0.156267, 0.245212, 0.631058, 0.244392, 0.297889, 0.5]"
CONTROL,51845757.94800185,"[-0.155623, 0.245464, 0.631736, 0.244828, 0.297978, 0.5]"
CONTROL,51865829.94600758,"[-0.154978, 0.245715, 0.632413, 0.245263, 0.298064, 0.5]"
CONTROL,51885899.30499438,"[-0.154332, 0.245966, 0.633089, 0.245697, 0.298149, 0.5]"
CONTROL,51905965.01296386,"[-0.153685, 0.246217, 0.633765, 0.246128, 0.298231, 0.5]"
CONTROL,51926035.51200591,"[-0.153037, 0.246468, 0.634439, 0.246559, 0.298312, 0.5]"
CONTROL,51946106.11099051,"[-0.152388, 0.246719, 0.635113, 0.246987, 0.298391, 0.5]"
CONTROL,51966174.908971876,"[-0.151738, 0.24697, 0.635785, 0.247415, 0.298468, 0.5]"
CONTROL,51986250.44798246,"[-0.151087, 0.247222, 0.636457, 0.24784, 0.298543, 0.5]"
CONTROL,52006332.31701795,"[-0.150435, 0.247473, 0.637128, 0.248264, 0.298617, 0.5]"
CONTROL,52026412.664970845,"[-0.149782, 0.247724, 0.637799, 0.248687, 0.298688, 0.5]"
CONTROL,52046496.08401814,"[-0.149129, 0.247975, 0.638468, 0.249108, 0.298758, 0.5]"
CONTROL,52066573.572985366,"[-0.148474, 0.248227, 0.639136, 0.249527, 0.298825, 0.5]"
CONTROL,52086646.54096356,"[-0.147818, 0.248478, 0.639804, 0.249945, 0.298891, 0.5]"
CONTROL,52106720.23001826,"[-0.147162, 0.248729, 0.64047, 0.250361, 0.298955, 0.5]"
CONTROL,52126796.967990234,"[-0.146504, 0.248981, 0.641136, 0.250776, 0.299017, 0.5]"
CONTROL,52146889.75701574,"[-0.145846, 0.249232, 0.641801, 0.251189, 0.299077, 0.5]"
CONTROL,52166970.87598732,"[-0.145186, 0.249483, 0.642465, 0.2516, 0.299135, 0.5]"
CONTROL,52187044.834019616,"[-0.144526, 0.249735, 0.643128, 0.25201, 0.299191, 0.5]"
CONTROL,52207172.84298734,"[-0.143865, 0.249986, 0.64379, 0.252418, 0.299245, 0.5]"
CONTROL,52227240.76197483,"[-0.143203, 0.250237, 0.644452, 0.252825, 0.299298, 0.5]"
CONTROL,52247318.60001339,"[-0.14254, 0.250488, 0.645112, 0.25323, 0.299349, 0.5]"
CONTROL,52267396.03898022,"[-0.141876, 0.25074, 0.645771, 0.253634, 0.299397, 0.5]"
CONTROL,52287470.77798471,"[-0.141211, 0.250991, 0.64643, 0.254035, 0.299444, 0.5]"
CONTROL,52307546.25599366,"[-0.140546, 0.251242, 0.647088, 0.254436, 0.299489, 0.5]"
CONTROL,52327624.55497868,"[-0.139879, 0.251494, 0.647744, 0.254834, 0.299532, 0.5]"
CONTROL,52347703.412990086,"[-0.139211, 0.251745, 0.6484, 0.255231, 0.299573, 0.5]"
CONTROL,52367776.30198048,"[-0.138543, 0.251996, 0.649055, 0.255627, 0.299613, 0.5]"
CONTROL,52387853.060965426,"[-0.137874, 0.252248, 0.649709, 0.256021, 0.29965, 0.5]"
CONTROL,52407930.428977124,"[-0.137204, 0.252499, 0.650362, 0.256413, 0.299685, 0.5]"
CONTROL,52428024.21801025,"[-0.136533, 0.25275, 0.651014, 0.256803, 0.299719, 0.5]"
CONTROL,52448096.96596348,"[-0.135861, 0.253001, 0.651665, 0.257192, 0.299751, 0.5]"
CONTROL,52468173.33501531,"[-0.135188, 0.253253, 0.652315, 0.25758, 0.29978, 0.5]"
CONTROL,52488245.92400342,"[-0.134515, 0.253504, 0.652964, 0.257965, 0.299808, 0.5]"
CONTROL,52508318.65199143,"[-0.133841, 0.253755, 0.653612, 0.25835, 0.299834, 0.5]"
CONTROL,52528389.25097603,"[-0.133165, 0.254006, 0.654259, 0.258732, 0.299858, 0.5]"
CONTROL,52548461.29898214,"[-0.132489, 0.254257, 0.654905, 0.259113, 0.299881, 0.5]"
CONTROL,52568533.776968256,"[-0.131812, 0.254508, 0.65555, 0.259492, 0.299901, 0.5]"
CONTROL,52588601.22598708,"[-0.131135, 0.254759, 0.656195, 0.25987, 0.299919, 0.5]"
CONTROL,52608674.56399137,"[-0.130456, 0.25501, 0.656838, 0.260245, 0.299936, 0.5]"
CONTROL,52628745.29301189,"[-0.129777, 0.255261, 0.65748, 0.26062, 0.299951, 0.5]"
CONTROL,52648821.53098006,"[-0.129097, 0.255512, 0.658121, 0.260992, 0.299963, 0.5]"
CONTROL,52668894.71001923,"[-0.128416, 0.255763, 0.658762, 0.261363, 0.299974, 0.5]"
CONTROL,52688964.108005166,"[-0.127734, 0.256014, 0.659401, 0.261733, 0.299983, 0.5]"
CONTROL,52708977.31697187,"[-0.127051, 0.256265, 0.660039, 0.2621, 0.29999, 0.5]"
CONTROL,52729055.84500404,"[-0.126368, 0.256516, 0.660676, 0.262466, 0.299995, 0.5]"
CONTROL,52749130.86398737,"[-0.125684, 0.256767, 0.661313, 0.262831, 0.299999, 0.5]"
CONTROL,52769201.2420157,"[-0.124998, 0.257017, 0.661948, 0.263193, 0.3, 0.5]"
CONTROL,52789282.18100919,"[-0.124313, 0.257268, 0.662582, 0.263554, 0.299999, 0.5]"
CONTROL,52809350.46897502,"[-0.123626, 0.257519, 0.663215, 0.263914, 0.299997, 0.5]"
CONTROL,52829421.637987256,"[-0.122939, 0.257769, 0.663847, 0.264271, 0.299993, 0.5]"
CONTROL,52849493.78599413,"[-0.122251, 0.25802, 0.664478, 0.264627, 0.299986, 0.5]"
CONTROL,52869564.75500483,"[-0.121562, 0.25827, 0.665108, 0.264982, 0.299978, 0.5]"
CONTROL,52889640.91299567,"[-0.120872, 0.258521, 0.665737, 0.265334, 0.299968, 0.5]"
CONTROL,52909711.481013805,"[-0.120181, 0.258771, 0.666365, 0.265685, 0.299957, 0.5]"
CONTROL,52929783.6899641,"[-0.11949, 0.259021, 0.666992, 0.266035, 0.299943, 0.5]"
CONTROL,52949864.2180115,"[-0.118798, 0.259272, 0.667618, 0.266382, 0.299927, 0.5]"
CONTROL,52969944.35699889,"[-0.118106, 0.259522, 0.668243, 0.266728, 0.299909, 0.5]"
CONTROL,52989968.56500162,"[-0.117412, 0.259772, 0.668866, 0.267073, 0.29989, 0.5]"
CONTROL,53010039.41398813,"[-0.116718, 0.260022, 0.669489, 0.267415, 0.299869, 0.5]"
CONTROL,53030106.7319815,"[-0.116023, 0.260272, 0.670111, 0.267756, 0.299845, 0.5]"
CONTROL,53050175.771000795,"[-0.115327, 0.260522, 0.670731, 0.268095, 0.29982, 0.5]"
CONTROL,53070243.2889957,"[-0.114631, 0.260772, 0.671351, 0.268433, 0.299793, 0.5]"
CONTROL,53090323.50801863,"[-0.113934, 0.261022, 0.671969, 0.268769, 0.299764, 0.5]"
CONTROL,53110399.82596412,"[-0.113236, 0.261272, 0.672586, 0.269103, 0.299733, 0.5]"
CONTROL,53130470.38397053,"[-0.112537, 0.261521, 0.673202, 0.269435, 0.299701, 0.5]"
CONTROL,53150540.07299477,"[-0.111838, 0.261771, 0.673818, 0.269766, 0.299666, 0.5]"
CONTROL,53170609.29100262,"[-0.111138, 0.26202, 0.674432, 0.270095, 0.29963, 0.5]"
CONTROL,53190678.77996713,"[-0.110437, 0.26227, 0.675044, 0.270422, 0.299591, 0.5]"
CONTROL,53210764.1879702,"[-0.109736, 0.262519, 0.675656, 0.270748, 0.299551, 0.5]"
CONTROL,53230834.166985005,"[-0.109034, 0.262769, 0.676267, 0.271072, 0.299509, 0.5]"
CONTROL,53250903.345004186,"[-0.108331, 0.263018, 0.676876, 0.271394, 0.299465, 0.5]"
CONTROL,53270970.643963665,"[-0.107628, 0.263267, 0.677485, 0.271714, 0.299419, 0.5]"
CONTROL,53291034.77200261,"[-0.106924, 0.263516, 0.678092, 0.272033, 0.299371, 0.5]"
CONTROL,53311104.25101361,"[-0.106219, 0.263765, 0.678698, 0.27235, 0.299321, 0.5]"
CONTROL,53331175.12898752,"[-0.105513, 0.264014, 0.679303, 0.272665, 0.299269, 0.5]"
CONTROL,53351245.38798118,"[-0.104807, 0.264263, 0.679907, 0.272979, 0.299216, 0.5]"
CONTROL,53371318.95596394,"[-0.1041, 0.264511, 0.68051, 0.273291, 0.29916, 0.5]"
CONTROL,53391396.95500489,"[-0.103393, 0.26476, 0.681112, 0.273601, 0.299103, 0.5]"
CONTROL,53411474.35299353,"[-0.102685, 0.265009, 0.681712, 0.273909, 0.299044, 0.5]"
CONTROL,53431554.71101636,"[-0.101976, 0.265257, 0.682312, 0.274216, 0.298983, 0.5]"
CONTROL,53451626.66996475,"[-0.101267, 0.265505, 0.68291, 0.274521, 0.29892, 0.5]"
CONTROL,53471702.99798018,"[-0.100557, 0.265754, 0.683507, 0.274824, 0.298855, 0.5]"
CONTROL,53491783.55699405,"[-0.099846, 0.266002, 0.684103, 0.275126, 0.298788, 0.5]"
CONTROL,53511860.544967934,"[-0.099135, 0.26625, 0.684698, 0.275425, 0.29872, 0.5]"
CONTROL,53531935.30300632,"[-0.098423, 0.266498, 0.685291, 0.275723, 0.298649, 0.5]"
CONTROL,53551985.26202002,"[-0.09771, 0.266746, 0.685883, 0.27602, 0.298577, 0.5]"
CONTROL,53572060.230013445,"[-0.096997, 0.266993, 0.686475, 0.276314, 0.298502, 0.5]"
CONTROL,53592156.04799101,"[-0.096283, 0.267241, 0.687065, 0.276607, 0.298426, 0.5]"
CONTROL,53612225.25697667,"[-0.095569, 0.267488, 0.687654, 0.276898, 0.298348, 0.5]"
CONTROL,53632296.57500051,"[-0.094854, 0.267736, 0.688241, 0.277187, 0.298268, 0.5]"
CONTROL,53652373.0129702,"[-0.094138, 0.267983, 0.688828, 0.277475, 0.298186, 0.5]"
CONTROL,53672447.67199736,"[-0.093422, 0.26823, 0.689413, 0.277761, 0.298103, 0.5]"
CONTROL,53692519.489966795,"[-0.092705, 0.268477, 0.689997, 0.278045, 0.298017, 0.5]"
CONTROL,53712595.16797727,"[-0.091988, 0.268724, 0.69058, 0.278327, 0.297929, 0.5]"
CONTROL,53732673.325983346,"[-0.09127, 0.268971, 0.691162, 0.278607, 0.29784, 0.5]"
CONTROL,53752751.77496951,"[-0.090551, 0.269218, 0.691742, 0.278886, 0.297749, 0.5]"
CONTROL,53772827.862994745,"[-0.089832, 0.269464, 0.692322, 0.279163, 0.297656, 0.5]"
CONTROL,53792899.71099934,"[-0.089112, 0.269711, 0.6929, 0.279438, 0.297561, 0.5]"
CONTROL,53812971.3399685,"[-0.088392, 0.269957, 0.693476, 0.279712, 0.297464, 0.5]"
CONTROL,53833041.21799301,"[-0.087671, 0.270203, 0.694052, 0.279983, 0.297365, 0.5]"
CONTROL,53853111.055970654,"[-0.08695, 0.270449, 0.694626, 0.280253, 0.297264, 0.5]"
CONTROL,53873182.945011646,"[-0.086228, 0.270695, 0.6952, 0.280521, 0.297162, 0.5]"
CONTROL,53893253.132991955,"[-0.085506, 0.270941, 0.695772, 0.280788, 0.297057, 0.5]"
CONTROL,53913320.85098839,"[-0.084783, 0.271187, 0.696342, 0.281052, 0.296951, 0.5]"
CONTROL,53933389.77900566,"[-0.084059, 0.271432, 0.696912, 0.281315, 0.296843, 0.5]"
CONTROL,53953455.29797487,"[-0.083335, 0.271678, 0.69748, 0.281576, 0.296733, 0.5]"
CONTROL,53973528.416012414,"[-0.082611, 0.271923, 0.698047, 0.281835, 0.296621, 0.5]"
CONTROL,53993601.63399251,"[-0.081886, 0.272168, 0.698613, 0.282093, 0.296507, 0.5]"
CONTROL,54013672.99299455,"[-0.08116, 0.272413, 0.699177, 0.282349, 0.296392, 0.5]"
CONTROL,54033747.14101665,"[-0.080434, 0.272658, 0.69974, 0.282603, 0.296274, 0.5]"
CONTROL,54053794.66898739,"[-0.079707, 0.272903, 0.700302, 0.282855, 0.296155, 0.5]"
CONTROL,54073864.22797572,"[-0.07898, 0.273147, 0.700863, 0.283105, 0.296033, 0.5]"
CONTROL,54093929.36597578,"[-0.078252, 0.273392, 0.701422, 0.283354, 0.29591, 0.5]"
CONTROL,54113966.064003766,"[-0.077524, 0.273636, 0.70198, 0.2836, 0.295785, 0.5]"
CONTROL,54134038.18296501,"[-0.076796, 0.27388, 0.702537, 0.283845, 0.295658, 0.5]"
CONTROL,54154108.010989144,"[-0.076067, 0.274124, 0.703093, 0.284089, 0.29553, 0.5]"
CONTROL,54174179.26900089,"[-0.075337, 0.274368, 0.703647, 0.28433, 0.295399, 0.5]"
CONTROL,54194248.4069732,"[-0.074607, 0.274612, 0.7042, 0.28457, 0.295267, 0.5]"
CONTROL,54214343.08600146,"[-0.073876, 0.274855, 0.704752, 0.284807, 0.295132, 0.5]"
CONTROL,54234415.13400757,"[-0.073145, 0.275099, 0.705302, 0.285043, 0.294996, 0.5]"
CONTROL,54254485.84201513,"[-0.072414, 0.275342, 0.705851, 0.285278, 0.294858, 0.5]"
CONTROL,54274559.63101238,"[-0.071682, 0.275585, 0.706399, 0.28551, 0.294718, 0.5]"
CONTROL,54294630.51899802,"[-0.07095, 0.275828, 0.706946, 0.285741, 0.294576, 0.5]"
CONTROL,54314699.12698958,"[-0.070217, 0.27607, 0.707491, 0.285969, 0.294433, 0.5]"
CONTROL,54334769.09599267,"[-0.069484, 0.276313, 0.708035, 0.286196, 0.294287, 0.5]"
CONTROL,54354839.614010416,"[-0.06875, 0.276555, 0.708577, 0.286421, 0.29414, 0.5]"
CONTROL,54374911.88198328,"[-0.068016, 0.276798, 0.709119, 0.286645, 0.29399, 0.5]"
CONTROL,54394968.13097503,"[-0.067281, 0.27704, 0.709659, 0.286866, 0.293839, 0.5]"
CONTROL,54415046.93898605,"[-0.066546, 0.277282, 0.710197, 0.287086, 0.293686, 0.5]"
CONTROL,54435124.53697622,"[-0.065811, 0.277523, 0.710735, 0.287304, 0.293532, 0.5]"
CONTROL,54455199.324991554,"[-0.065075, 0.277765, 0.711271, 0.28752, 0.293375, 0.5]"
CONTROL,54475275.374017656,"[-0.064339, 0.278006, 0.711805, 0.287734, 0.293216, 0.5]"
CONTROL,54495349.342003465,"[-0.063602, 0.278247, 0.712338, 0.287947, 0.293056, 0.5]"
CONTROL,54515430.6999757,"[-0.062865, 0.278488, 0.71287, 0.288158, 0.292894, 0.5]"
CONTROL,54535510.93797432,"[-0.062128, 0.278729, 0.713401, 0.288366, 0.29273, 0.5]"
CONTROL,54555585.84601386,"[-0.06139, 0.27897, 0.71393, 0.288574, 0.292564, 0.5]"
CONTROL,54575664.33399916,"[-0.060652, 0.27921, 0.714458, 0.288779, 0.292396, 0.5]"
CONTROL,54595733.54298481,"[-0.059913, 0.279451, 0.714985, 0.288982, 0.292227, 0.5]"
CONTROL,54615809.940965846,"[-0.059174, 0.279691, 0.71551, 0.289184, 0.292055, 0.5]"
CONTROL,54635885.249008425,"[-0.058435, 0.279931, 0.716034, 0.289383, 0.291882, 0.5]"
CONTROL,54655969.71701598,"[-0.057695, 0.28017, 0.716556, 0.289581, 0.291707, 0.5]"
CONTROL,54676037.19496401,"[-0.056955, 0.28041, 0.717077, 0.289777, 0.29153, 0.5]"
CONTROL,54696108.90297918,"[-0.056214, 0.280649, 0.717597, 0.289972, 0.291351, 0.5]"
CONTROL,54716178.37098893,"[-0.055474, 0.280888, 0.718115, 0.290164, 0.29117, 0.5]"
CONTROL,54736249.25001059,"[-0.054732, 0.281127, 0.718632, 0.290355, 0.290988, 0.5]"
CONTROL,54756328.817980826,"[-0.053991, 0.281366, 0.719148, 0.290543, 0.290803, 0.5]"
CONTROL,54776397.62597391,"[-0.053249, 0.281604, 0.719662, 0.29073, 0.290617, 0.5]"
CONTROL,54796468.6640189,"[-0.052507, 0.281843, 0.720175, 0.290915, 0.290429, 0.5]"
CONTROL,54816545.6019924,"[-0.051764, 0.282081, 0.720687, 0.291098, 0.290239, 0.5]"
CONTROL,54836613.84001607,"[-0.051022, 0.282319, 0.721197, 0.29128, 0.290048, 0.5]"
CONTROL,54856680.108001456,"[-0.050278, 0.282557, 0.721705, 0.291459, 0.289854, 0.5]"
CONTROL,54876754.67698136,"[-0.049535, 0.282794, 0.722212, 0.291637, 0.289659, 0.5]"
CONTROL,54896831.22496353,"[-0.048791, 0.283031, 0.722718, 0.291813, 0.289462, 0.5]"
CONTROL,54916904.453013554,"[-0.048047, 0.283269, 0.723223, 0.291987, 0.289263, 0.5]"
CONTROL,54936973.76101045,"[-0.047303, 0.283506, 0.723726, 0.292159, 0.289062, 0.5]"
CONTROL,54957040.16898526,"[-0.046558, 0.283742, 0.724227, 0.292329, 0.288859, 0.5]"
CONTROL,54977109.77698444,"[-0.045813, 0.283979, 0.724728, 0.292498, 0.288655, 0.5]"
CONTROL,54997178.29597648,"[-0.045068, 0.284215, 0.725226, 0.292665, 0.288448, 0.5]"
CONTROL,55017257.52401398,"[-0.044322, 0.284451, 0.725724, 0.292829, 0.28824, 0.5]"
CONTROL,55037323.002004996,"[-0.043576, 0.284687, 0.72622, 0.292992, 0.28803, 0.5]"
CONTROL,55057397.36999385,"[-0.04283, 0.284922, 0.726714, 0.293153, 0.287818, 0.5]"
CONTROL,55077469.58796634,"[-0.042084, 0.285158, 0.727207, 0.293313, 0.287605, 0.5]"
CONTROL,55097543.20600769,"[-0.041337, 0.285393, 0.727699, 0.29347, 0.28739, 0.5]"
CONTROL,55117616.75396702,"[-0.04059, 0.285628, 0.728189, 0.293626, 0.287172, 0.5]"
CONTROL,55137687.59300001,"[-0.039843, 0.285863, 0.728678, 0.293779, 0.286953, 0.5]"
CONTROL,55157760.34101145,"[-0.039096, 0.286097, 0.729165, 0.293931, 0.286732, 0.5]"
CONTROL,55177833.858993836,"[-0.038348, 0.286331, 0.729651, 0.294081, 0.28651, 0.5]"
CONTROL,55197900.347004175,"[-0.0376, 0.286565, 0.730135, 0.294229, 0.286285, 0.5]"
CONTROL,55217986.64500238,"[-0.036852, 0.286799, 0.730618, 0.294375, 0.286059, 0.5]"
CONTROL,55238056.853006124,"[-0.036103, 0.287033, 0.7311, 0.29452, 0.285831, 0.5]"
CONTROL,55258127.35198997,"[-0.035355, 0.287266, 0.73158, 0.294662, 0.285601, 0.5]"
CONTROL,55278200.419968925,"[-0.034606, 0.287499, 0.732058, 0.294803, 0.285369, 0.5]"
CONTROL,55298271.28798933,"[-0.033857, 0.287732, 0.732536, 0.294942, 0.285136, 0.5]"
CONTROL,55318346.79597523,"[-0.033108, 0.287965, 0.733011, 0.295079, 0.284901, 0.5]"
CONTROL,55338418.00398659,"[-0.032358, 0.288197, 0.733485, 0.295214, 0.284664, 0.5]"
CONTROL,55358488.61199338,"[-0.031608, 0.288429, 0.733958, 0.295347, 0.284425, 0.5]"
CONTROL,55378560.15999569,"[-0.030859, 0.288661, 0.734429, 0.295478, 0.284184, 0.5]"
CONTROL,55398631.23797113,"[-0.030109, 0.288893, 0.734899, 0.295608, 0.283941, 0.5]"
CONTROL,55418708.09701504,"[-0.029358, 0.289124, 0.735367, 0.295735, 0.283697, 0.5]"
CONTROL,55438781.89497627,"[-0.028608, 0.289356, 0.735834, 0.295861, 0.283451, 0.5]"
CONTROL,55458855.52297114,"[-0.027857, 0.289586, 0.736299, 0.295985, 0.283203, 0.5]"
CONTROL,55478923.02100081,"[-0.027106, 0.289817, 0.736763, 0.296107, 0.282954, 0.5]"
CONTROL,55498963.89897913,"[-0.026355, 0.290048, 0.737225, 0.296227, 0.282702, 0.5]"
CONTROL,55519036.37696523,"[-0.025604, 0.290278, 0.737686, 0.296345, 0.282449, 0.5]"
CONTROL,55539101.78499064,"[-0.024853, 0.290508, 0.738145, 0.296462, 0.282194, 0.5]"
CONTROL,55559171.742992476,"[-0.024101, 0.290737, 0.738603, 0.296576, 0.281937, 0.5]"
CONTROL,55579241.20099051,"[-0.02335, 0.290967, 0.73906, 0.296689, 0.281679, 0.5]"
CONTROL,55599306.70901667,"[-0.022598, 0.291196, 0.739514, 0.2968, 0.281418, 0.5]"
CONTROL,55619386.49701187,"[-0.021846, 0.291425, 0.739968, 0.296909, 0.281156, 0.5]"
CONTROL,55639453.52501468,"[-0.021094, 0.291653, 0.740419, 0.297016, 0.280892, 0.5]"
CONTROL,55659526.0729664,"[-0.020342, 0.291882, 0.74087, 0.297121, 0.280627, 0.5]"
CONTROL,55679595.62101169,"[-0.01959, 0.29211, 0.741318, 0.297224, 0.280359, 0.5]"
CONTROL,55699659.319012426,"[-0.018837, 0.292338, 0.741765, 0.297326, 0.28009, 0.5]"
CONTROL,55719735.64696964,"[-0.018085, 0.292565, 0.742211, 0.297425, 0.279819, 0.5]"
CONTROL,55739809.21501061,"[-0.017332, 0.292792, 0.742655, 0.297523, 0.279546, 0.5]"
CONTROL,55759876.24301343,"[-0.016579, 0.293019, 0.743098, 0.297618, 0.279272, 0.5]"
CONTROL,55779948.62099877,"[-0.015826, 0.293246, 0.743539, 0.297712, 0.278995, 0.5]"
CONTROL,55799966.488964856,"[-0.015073, 0.293473, 0.743978, 0.297804, 0.278717, 0.5]"
CONTROL,55820042.32698819,"[-0.01432, 0.293699, 0.744416, 0.297894, 0.278438, 0.5]"
CONTROL,55840141.674969345,"[-0.013567, 0.293925, 0.744853, 0.297983, 0.278156, 0.5]"
CONTROL,55860212.61301357,"[-0.012814, 0.29415, 0.745288, 0.298069, 0.277873, 0.5]"
CONTROL,55880291.59099096,"[-0.01206, 0.294376, 0.745721, 0.298153, 0.277588, 0.5]"
CONTROL,55900364.12898917,"[-0.011307, 0.294601, 0.746153, 0.298236, 0.277301, 0.5]"
CONTROL,55920432.37696634,"[-0.010554, 0.294826, 0.746583, 0.298317, 0.277012, 0.5]"
CONTROL,55940502.91500753,"[-0.0098, 0.29505, 0.747012, 0.298396, 0.276722, 0.5]"
CONTROL,55960571.92300214,"[-0.009046, 0.295274, 0.747439, 0.298472, 0.27643, 0.5]"
CONTROL,55980664.10096362,"[-0.008293, 0.295498, 0.747864, 0.298548, 0.276136, 0.5]"
CONTROL,56000735.268986315,"[-0.007539, 0.295722, 0.748288, 0.298621, 0.27584, 0.5]"
CONTROL,56020807.027001865,"[-0.006785, 0.295945, 0.748711, 0.298692, 0.275543, 0.5]"
CONTROL,56040877.74496293,"[-0.006031, 0.296168, 0.749131, 0.298761, 0.275244, 0.5]"
CONTROL,56060946.27297716,"[-0.005278, 0.296391, 0.749551, 0.298829, 0.274943, 0.5]"
CONTROL,56080964.12097803,"[-0.004524, 0.296614, 0.749968, 0.298894, 0.274641, 0.5]"
CONTROL,56101032.359001696,"[-0.00377, 0.296836, 0.750385, 0.298958, 0.274336, 0.5]"
CONTROL,56121108.04696567,"[-0.003016, 0.297058, 0.750799, 0.29902, 0.27403, 0.5]"
CONTROL,56141181.73497263,"[-0.002262, 0.29728, 0.751212, 0.29908, 0.273723, 0.5]"
CONTROL,56161253.51301162,"[-0.001508, 0.297501, 0.751623, 0.299138, 0.273413, 0.5]"
CONTROL,56181330.371007785,"[-0.000754, 0.297722, 0.752033, 0.299194, 0.273102, 0.5]"
CONTROL,56201399.118988775,"[0.0, 0.297943, 0.752441, 0.299248, 0.272789, 0.5]"
CONTROL,56221495.74698415,"[0.000754, 0.298163, 0.752848, 0.299301, 0.272475, 0.5]"
CONTROL,56241568.37497139,"[0.001508, 0.298383, 0.753253, 0.299351, 0.272158, 0.5]"
CONTROL,56261640.371987596,"[0.002262, 0.298603, 0.753656, 0.2994, 0.27184, 0.5]"
CONTROL,56281711.61998762,"[0.003016, 0.298822, 0.754058, 0.299447, 0.27152, 0.5]"
CONTROL,56301780.11901444,"[0.00377, 0.299042, 0.754458, 0.299492, 0.271199, 0.5]"
CONTROL,56321850.25699437,"[0.004524, 0.29926, 0.754857, 0.299534, 0.270876, 0.5]"
CONTROL,56341923.723986834,"[0.005278, 0.299479, 0.755254, 0.299576, 0.270551, 0.5]"
CONTROL,56361967.51199895,"[0.006031, 0.299697, 0.755649, 0.299615, 0.270224, 0.5]"
CONTROL,56382037.27098881,"[0.006785, 0.299915, 0.756043, 0.299652, 0.269896, 0.5]"
CONTROL,56402108.87801368,"[0.007539, 0.300133, 0.756435, 0.299687, 0.269566, 0.5]"
CONTROL,56422181.766014546,"[0.008293, 0.30035, 0.756825, 0.299721, 0.269234, 0.5]"
CONTROL,56442252.63397675,"[0.009046, 0.300567, 0.757214, 0.299752, 0.268901, 0.5]"
CONTROL,56462321.091967165,"[0.0098, 0.300784, 0.757602, 0.299782, 0.268565, 0.5]"
CONTROL,56482389.540004075,"[0.010554, 0.301, 0.757987, 0.29981, 0.268229, 0.5]"
CONTROL,56502459.20801535,"[0.011307, 0.301216, 0.758371, 0.299836, 0.26789, 0.5]"
CONTROL,56522532.8959641,"[0.01206, 0.301432, 0.758754, 0.29986, 0.26755, 0.5]"
CONTROL,56542603.90397394,"[0.012814, 0.301647, 0.759134, 0.299882, 0.267208, 0.5]"
CONTROL,56562677.61200434,"[0.013567, 0.301862, 0.759513, 0.299902, 0.266864, 0.5]"
CONTROL,56582755.79899782,"[0.01432, 0.302077, 0.759891, 0.29992, 0.266519, 0.5]"
CONTROL,56602831.46699658,"[0.015073, 0.302291, 0.760267, 0.299937, 0.266172, 0.5]"
CONTROL,56622903.31500117,"[0.015826, 0.302505, 0.760641, 0.299951, 0.265823, 0.5]"
CONTROL,56642968.9329816,"[0.016579, 0.302719, 0.761013, 0.299964, 0.265473, 0.5]"
CONTROL,56663041.391002476,"[0.017332, 0.302933, 0.761384, 0.299975, 0.265121, 0.5]"
CONTROL,56683117.11901333,"[0.018085, 0.303146, 0.761753, 0.299984, 0.264767, 0.5]"
CONTROL,56703190.19601448,"[0.018837, 0.303358, 0.762121, 0.29999, 0.264412, 0.5]"
CONTROL,56723270.334012344,"[0.01959, 0.303571, 0.762487, 0.299996, 0.264055, 0.5]"
CONTROL,56743354.261969216,"[0.020342, 0.303783, 0.762851, 0.299999, 0.263696, 0.5]"
